Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
46040,SA_0000001404,COUNTRY,TCD,AFR,Africa,YEAR,2020,SEX,SEX_MLE,,,,,,,17.0 [3.1 - 31.7],17.03241088,3.11263511,31.65203007,Data is for 2020 only; it is not a three-year average.,2024-06-21T09:03:11Z,2020,2020-01-01,2020-12-31
46247,SA_0000001404,COUNTRY,TUV,WPR,Western Pacific,YEAR,2003,SEX,SEX_BTSX,,,,,,,6.8 [2.5 - 11.6],6.752321446,2.457495854,11.59433171,,2024-06-21T09:03:11Z,2003,2003-01-01,2003-12-31
46681,SA_0000001404,COUNTRY,AND,EUR,Europe,YEAR,2015,SEX,SEX_BTSX,,,,,,,13.0 [9.3 - 16.7],12.96797995,9.290830192,16.74887145,,2024-06-21T09:03:11Z,2015,2015-01-01,2015-12-31
47269,SA_0000001404,COUNTRY,SLV,AMR,Americas,YEAR,2019,SEX,SEX_FMLE,,,,,,,4.6 [2.2 - 7.3],4.626294559,2.233637533,7.283145505,,2024-06-21T09:03:11Z,2019,2019-01-01,2019-12-31
47856,SA_0000001404,COUNTRY,NAM,AFR,Africa,YEAR,2015,SEX,SEX_FMLE,,,,,,,10.9 [6.3 - 15.8],10.91291569,6.328551946,15.81400965,,2024-06-21T09:03:11Z,2015,2015-01-01,2015-12-31
47889,SA_0000001404,COUNTRY,PRT,EUR,Europe,YEAR,2016,SEX,SEX_BTSX,,,,,,,13.6 [9.8 - 17.6],13.56685011,9.762748219,17.57887743,,2024-06-21T09:03:11Z,2016,2016-01-01,2016-12-31
50947,SA_0000001404,COUNTRY,FIN,EUR,Europe,YEAR,2008,SEX,SEX_FMLE,,,,,,,7.0 [5.0 - 9.0],6.955567015,4.979972977,8.960843777,,2024-06-21T09:03:11Z,2008,2008-01-01,2008-12-31
50959,SA_0000001404,COUNTRY,BOL,AMR,Americas,YEAR,2018,SEX,SEX_BTSX,,,,,,,6.5 [3.3 - 9.8],6.507078581,3.304103067,9.826088667,,2024-06-21T09:03:11Z,2018,2018-01-01,2018-12-31
52164,SA_0000001404,COUNTRY,PAN,AMR,Americas,YEAR,2005,SEX,SEX_FMLE,,,,,,,6.4 [3.8 - 9.2],6.412888451,3.847968331,9.235846597,,2024-06-21T09:03:11Z,2005,2005-01-01,2005-12-31
52233,SA_0000001404,COUNTRY,KOR,WPR,Western Pacific,YEAR,2005,SEX,SEX_BTSX,,,,,,,12.8 [9.3 - 16.6],12.83920689,9.250493427,16.58268478,,2024-06-21T09:03:11Z,2005,2005-01-01,2005-12-31
52876,SA_0000001404,COUNTRY,MOZ,AFR,Africa,YEAR,2006,SEX,SEX_FMLE,,,,,,,2.4 [0.4 - 4.9],2.399316485,0.426801527,4.922927587,,2024-06-21T09:03:11Z,2006,2006-01-01,2006-12-31
55463,SA_0000001404,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2007,SEX,SEX_BTSX,,,,,,,6.2 [0.0 - 35.1],6.22141049,0,35.12664095,,2024-06-21T09:03:11Z,2007,2007-01-01,2007-12-31
55492,SA_0000001404,COUNTRY,MNG,WPR,Western Pacific,YEAR,2010,SEX,SEX_MLE,,,,,,,19.2 [12.8 - 25.5],19.1577151,12.75969234,25.51550545,,2024-06-21T09:03:11Z,2010,2010-01-01,2010-12-31
56626,SA_0000001404,COUNTRY,IND,SEAR,South-East Asia,YEAR,2006,SEX,SEX_BTSX,,,,,,,9.9 [3.7 - 17.4],9.948707075,3.681614516,17.43818469,,2024-06-21T09:03:11Z,2006,2006-01-01,2006-12-31
56698,SA_0000001404,COUNTRY,ZAF,AFR,Africa,YEAR,2006,SEX,SEX_BTSX,,,,,,,28.9 [19.1 - 39.0],28.88554953,19.11163347,38.99619541,,2024-06-21T09:03:11Z,2006,2006-01-01,2006-12-31
56968,SA_0000001404,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2012,SEX,SEX_BTSX,,,,,,,11.2 [3.8 - 20.4],11.24524336,3.815647323,20.36139704,,2024-06-21T09:03:11Z,2012,2012-01-01,2012-12-31
57096,SA_0000001404,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2007,SEX,SEX_FMLE,,,,,,,2.7 [0.0 - 15.8],2.718897313,0,15.79809279,,2024-06-21T09:03:11Z,2007,2007-01-01,2007-12-31
58609,SA_0000001404,COUNTRY,GTM,AMR,Americas,YEAR,2002,SEX,SEX_BTSX,,,,,,,6.7 [3.0 - 10.8],6.742040522,2.969863079,10.82942132,,2024-06-21T09:03:11Z,2002,2002-01-01,2002-12-31
59317,SA_0000001404,COUNTRY,CRI,AMR,Americas,YEAR,2002,SEX,SEX_MLE,,,,,,,14.6 [8.3 - 21.3],14.63085227,8.340771474,21.30263476,,2024-06-21T09:03:11Z,2002,2002-01-01,2002-12-31
60427,SA_0000001404,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2007,SEX,SEX_BTSX,,,,,,,20.5 [5.0 - 39.8],20.52804327,4.97919448,39.80138065,,2024-06-21T09:03:11Z,2007,2007-01-01,2007-12-31
61363,SA_0000001404,COUNTRY,ETH,AFR,Africa,YEAR,2011,SEX,SEX_BTSX,,,,,,,10.6 [3.1 - 20.2],10.61600748,3.104963547,20.20925478,,2024-06-21T09:03:11Z,2011,2011-01-01,2011-12-31
61910,SA_0000001404,COUNTRY,NRU,WPR,Western Pacific,YEAR,2012,SEX,SEX_MLE,,,,,,,15.1 [8.0 - 22.6],15.10816804,8.041266469,22.64637467,,2024-06-21T09:03:11Z,2012,2012-01-01,2012-12-31
62595,SA_0000001404,COUNTRY,JPN,WPR,Western Pacific,YEAR,2015,SEX,SEX_BTSX,,,,,,,9.8 [6.6 - 13.4],9.843548704,6.568751813,13.44183792,,2024-06-21T09:03:11Z,2015,2015-01-01,2015-12-31
63261,SA_0000001404,COUNTRY,BFA,AFR,Africa,YEAR,2000,SEX,SEX_FMLE,,,,,,,14.0 [8.6 - 20.3],14.04064667,8.614014862,20.29892089,,2024-06-21T09:03:11Z,2000,2000-01-01,2000-12-31
63623,SA_0000001404,COUNTRY,MOZ,AFR,Africa,YEAR,2002,SEX,SEX_FMLE,,,,,,,2.4 [0.5 - 4.9],2.375934713,0.512830774,4.947617132,,2024-06-21T09:03:11Z,2002,2002-01-01,2002-12-31
63662,SA_0000001404,COUNTRY,UKR,EUR,Europe,YEAR,2004,SEX,SEX_MLE,,,,,,,22.1 [14.6 - 29.9],22.13594531,14.61654237,29.8947448,,2024-06-21T09:03:11Z,2004,2004-01-01,2004-12-31
64084,SA_0000001404,COUNTRY,SUR,AMR,Americas,YEAR,2003,SEX,SEX_FMLE,,,,,,,5.9 [3.4 - 8.6],5.884991827,3.446040495,8.642058455,,2024-06-21T09:03:11Z,2003,2003-01-01,2003-12-31
64629,SA_0000001404,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2013,SEX,SEX_BTSX,,,,,,,Not available,,,,,2024-06-21T09:03:11Z,2013,2013-01-01,2013-12-31
65042,SA_0000001404,COUNTRY,KGZ,EUR,Europe,YEAR,2011,SEX,SEX_MLE,,,,,,,41.1 [25.9 - 57.0],41.14478558,25.87993268,56.97494913,,2024-06-21T09:03:11Z,2011,2011-01-01,2011-12-31
65164,SA_0000001404,COUNTRY,LSO,AFR,Africa,YEAR,2004,SEX,SEX_FMLE,,,,,,,8.5 [4.1 - 13.5],8.498752989,4.098387247,13.54880275,,2024-06-21T09:03:11Z,2004,2004-01-01,2004-12-31
65391,SA_0000001404,COUNTRY,SLE,AFR,Africa,YEAR,2014,SEX,SEX_MLE,,,,,,,2.6 [0.0 - 7.2],2.609105551,0.026167646,7.210325184,,2024-06-21T09:03:11Z,2014,2014-01-01,2014-12-31
66522,SA_0000001404,COUNTRY,GHA,AFR,Africa,YEAR,2003,SEX,SEX_MLE,,,,,,,15.8 [7.7 - 24.2],15.82847278,7.681738944,24.17056598,,2024-06-21T09:03:11Z,2003,2003-01-01,2003-12-31
68197,SA_0000001404,COUNTRY,GRD,AMR,Americas,YEAR,2006,SEX,SEX_FMLE,,,,,,,7.6 [4.8 - 10.6],7.608863944,4.775684818,10.569089870000001,,2024-06-21T09:03:11Z,2006,2006-01-01,2006-12-31
72041,SA_0000001404,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2003,SEX,SEX_MLE,,,,,,,18.3 [7.3 - 32.5],18.28474798,7.307862993,32.48925514,,2024-06-21T09:03:11Z,2003,2003-01-01,2003-12-31
72109,SA_0000001404,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2015,SEX,SEX_MLE,,,,,,,7.5 [0.0 - 37.7],7.528011027,0,37.68839289,,2024-06-21T09:03:11Z,2015,2015-01-01,2015-12-31
72168,SA_0000001404,COUNTRY,LBR,AFR,Africa,YEAR,2013,SEX,SEX_BTSX,,,,,,,8.5 [4.4 - 13.3],8.505648243,4.358924199,13.3266803,,2024-06-21T09:03:11Z,2013,2013-01-01,2013-12-31
72217,SA_0000001404,COUNTRY,GIN,AFR,Africa,YEAR,2018,SEX,SEX_MLE,,,,,,,5.3 [0.1 - 13.2],5.272356179,0.122513427,13.22793238,,2024-06-21T09:03:11Z,2018,2018-01-01,2018-12-31
74151,SA_0000001404,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_MLE,,,,,,,3.8 [0.8 - 7.4],3.792002173,0.848879022,7.420456797,,2024-06-21T09:03:11Z,2019,2019-01-01,2019-12-31
74810,SA_0000001404,COUNTRY,DNK,EUR,Europe,YEAR,2007,SEX,SEX_FMLE,,,,,,,6.9 [4.9 - 9.0],6.935079457,4.915902371,9.034111833,,2024-06-21T09:03:11Z,2007,2007-01-01,2007-12-31
74848,SA_0000001404,COUNTRY,TUV,WPR,Western Pacific,YEAR,2013,SEX,SEX_FMLE,,,,,,,3.8 [1.5 - 6.6],3.839882025,1.502898248,6.601472194,,2024-06-21T09:03:11Z,2013,2013-01-01,2013-12-31
75960,SA_0000001404,COUNTRY,COK,WPR,Western Pacific,YEAR,2007,SEX,SEX_BTSX,,,,,,,19.5 [10.6 - 28.6],19.51499285,10.59502374,28.63328711,,2024-06-21T09:03:11Z,2007,2007-01-01,2007-12-31
76671,SA_0000001404,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2005,SEX,SEX_BTSX,,,,,,,Not available,,,,,2024-06-21T09:03:11Z,2005,2005-01-01,2005-12-31
76800,SA_0000001404,COUNTRY,UZB,EUR,Europe,YEAR,2010,SEX,SEX_MLE,,,,,,,16.9 [6.4 - 29.5],16.85945238,6.395730031,29.48723879,,2024-06-21T09:03:11Z,2010,2010-01-01,2010-12-31
76890,SA_0000001404,COUNTRY,MNG,WPR,Western Pacific,YEAR,2013,SEX,SEX_FMLE,,,,,,,9.1 [6.5 - 11.9],9.09333506,6.54885203,11.8541338,,2024-06-21T09:03:11Z,2013,2013-01-01,2013-12-31
78202,SA_0000001404,COUNTRY,POL,EUR,Europe,YEAR,2013,SEX,SEX_MLE,,,,,,,22.7 [16.0 - 29.5],22.68048356,16.03607797,29.46069371,,2024-06-21T09:03:11Z,2013,2013-01-01,2013-12-31
79607,SA_0000001404,COUNTRY,HND,AMR,Americas,YEAR,2016,SEX,SEX_FMLE,,,,,,,4.0 [1.9 - 6.5],4.000180987,1.893713097,6.468525055,,2024-06-21T09:03:11Z,2016,2016-01-01,2016-12-31
80172,SA_0000001404,COUNTRY,BLR,EUR,Europe,YEAR,2002,SEX,SEX_MLE,,,,,,,25.6 [19.4 - 32.5],25.60445534,19.37741134,32.51003782,,2024-06-21T09:03:11Z,2002,2002-01-01,2002-12-31
80284,SA_0000001404,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2010,SEX,SEX_BTSX,,,,,,,12.4 [4.6 - 22.2],12.42610122,4.569906894,22.15273697,,2024-06-21T09:03:11Z,2010,2010-01-01,2010-12-31
80854,SA_0000001404,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2004,SEX,SEX_MLE,,,,,,,8.5 [0.0 - 45.4],8.48082885,0,45.35862834,,2024-06-21T09:03:11Z,2004,2004-01-01,2004-12-31
81175,SA_0000001404,COUNTRY,POL,EUR,Europe,YEAR,2002,SEX,SEX_MLE,,,,,,,20.0 [13.5 - 26.6],19.97265653,13.50143044,26.58949864,,2024-06-21T09:03:11Z,2002,2002-01-01,2002-12-31
81618,SA_0000001404,COUNTRY,NLD,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,12.0 [8.3 - 15.8],12.01851445,8.271342578,15.81566983,,2024-06-21T09:03:11Z,2019,2019-01-01,2019-12-31
81741,SA_0000001404,COUNTRY,ERI,AFR,Africa,YEAR,2015,SEX,SEX_MLE,,,,,,,10.6 [2.8 - 20.5],10.64071397,2.766917021,20.46446905,,2024-06-21T09:03:11Z,2015,2015-01-01,2015-12-31
82349,SA_0000001404,COUNTRY,NZL,WPR,Western Pacific,YEAR,2005,SEX,SEX_BTSX,,,,,,,12.8 [9.2 - 16.6],12.78476722,9.156210429,16.633008,,2024-06-21T09:03:11Z,2005,2005-01-01,2005-12-31
82887,SA_0000001404,COUNTRY,PNG,WPR,Western Pacific,YEAR,2006,SEX,SEX_MLE,,,,,,,8.6 [3.1 - 15.2],8.551605128,3.148691871,15.23426809,,2024-06-21T09:03:11Z,2006,2006-01-01,2006-12-31
83672,SA_0000001404,COUNTRY,MRT,AFR,Africa,YEAR,2009,SEX,SEX_FMLE,,,,,,,Not available,,,,,2024-06-21T09:03:11Z,2009,2009-01-01,2009-12-31
83786,SA_0000001404,COUNTRY,EST,EUR,Europe,YEAR,2000,SEX,SEX_FMLE,,,,,,,7.3 [4.7 - 10.1],7.339306315,4.701476862,10.11728959,,2024-06-21T09:03:11Z,2000,2000-01-01,2000-12-31
84370,SA_0000001404,COUNTRY,MLT,EUR,Europe,YEAR,2012,SEX,SEX_FMLE,,,,,,,4.8 [2.9 - 6.7],4.755448897,2.936407766,6.674105958,,2024-06-21T09:03:11Z,2012,2012-01-01,2012-12-31
84611,SA_0000001404,COUNTRY,COM,AFR,Africa,YEAR,2004,SEX,SEX_FMLE,,,,,,,22.8 [0.2 - 62.1],22.76118681,0.204397787,62.14642537,,2024-06-21T09:03:11Z,2004,2004-01-01,2004-12-31
85405,SA_0000001404,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2017,SEX,SEX_BTSX,,,,,,,2.4 [0.0 - 19.8],2.372758976,0,19.8219194,,2024-06-21T09:03:11Z,2017,2017-01-01,2017-12-31
86021,SA_0000001404,COUNTRY,GRC,EUR,Europe,YEAR,2012,SEX,SEX_MLE,,,,,,,15.9 [10.7 - 21.3],15.8772378,10.68918714,21.29116112,,2024-06-21T09:03:11Z,2012,2012-01-01,2012-12-31
86304,SA_0000001404,COUNTRY,VUT,WPR,Western Pacific,YEAR,2007,SEX,SEX_BTSX,,,,,,,4.6 [0.0 - 10.5],4.625540458,0,10.46130342,,2024-06-21T09:03:11Z,2007,2007-01-01,2007-12-31
86313,SA_0000001404,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2017,SEX,SEX_BTSX,,,,,,,1.2 [0.0 - 4.9],1.153070597,0,4.881787302,,2024-06-21T09:03:11Z,2017,2017-01-01,2017-12-31
86787,SA_0000001404,COUNTRY,NZL,WPR,Western Pacific,YEAR,2012,SEX,SEX_MLE,,,,,,,18.3 [13.2 - 23.9],18.34805001,13.16917597,23.90239521,,2024-06-21T09:03:11Z,2012,2012-01-01,2012-12-31
88792,SA_0000001404,COUNTRY,UGA,AFR,Africa,YEAR,2016,SEX,SEX_BTSX,,,,,,,29.7 [20.0 - 39.1],29.65795871,20.04684898,39.08855799,,2024-06-21T09:03:11Z,2016,2016-01-01,2016-12-31
89375,SA_0000001404,COUNTRY,LTU,EUR,Europe,YEAR,2000,SEX,SEX_BTSX,,,,,,,15.5 [11.3 - 19.8],15.53386359,11.28630527,19.75574952,,2024-06-21T09:03:11Z,2000,2000-01-01,2000-12-31
89838,SA_0000001404,COUNTRY,GIN,AFR,Africa,YEAR,2014,SEX,SEX_BTSX,,,,,,,4.2 [0.1 - 11.1],4.203510041,0.093557228,11.088669,,2024-06-21T09:03:11Z,2014,2014-01-01,2014-12-31
92040,SA_0000001404,COUNTRY,BHS,AMR,Americas,YEAR,2019,SEX,SEX_MLE,,,,,,,11.6 [0.8 - 23.0],11.58728432,0.76525457,22.99028201,,2024-06-21T09:03:11Z,2019,2019-01-01,2019-12-31
