Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
51162,SA_0000001414,COUNTRY,SWE,EUR,Europe,YEAR,2016,SEX,SEX_FMLE,,,,,,,11.6 [10.9 - 12.4],11.6251043,10.865445,12.3831451,,2024-06-20T14:10:27Z,2016,2016-01-01,2016-12-31
56580,SA_0000001414,COUNTRY,DMA,AMR,Americas,YEAR,2004,SEX,SEX_BTSX,,,,,,,18.6 [17.3 - 20.1],18.6075648,17.2896645,20.1197657,,2024-06-20T14:10:27Z,2004,2004-01-01,2004-12-31
57014,SA_0000001414,COUNTRY,MKD,EUR,Europe,YEAR,2012,SEX,SEX_FMLE,,,,,,,12.9 [11.5 - 14.2],12.8694419,11.5447061,14.2451604,,2024-06-20T14:10:27Z,2012,2012-01-01,2012-12-31
57210,SA_0000001414,COUNTRY,ROU,EUR,Europe,YEAR,2015,SEX,SEX_MLE,,,,,,,9.8 [8.7 - 10.9],9.8434967,8.7396949,10.9392819,,2024-06-20T14:10:27Z,2015,2015-01-01,2015-12-31
57640,SA_0000001414,COUNTRY,GHA,AFR,Africa,YEAR,2003,SEX,SEX_MLE,,,,,,,8.9 [8.1 - 9.8],8.9328053,8.1060743,9.7687684,,2024-06-20T14:10:27Z,2003,2003-01-01,2003-12-31
62551,SA_0000001414,COUNTRY,TON,WPR,Western Pacific,YEAR,2017,SEX,SEX_MLE,,,,,,,18.6 [17.0 - 20.0],18.5667519,17.042916,20.0203453,,2024-06-20T14:10:27Z,2017,2017-01-01,2017-12-31
63010,SA_0000001414,COUNTRY,GBR,EUR,Europe,YEAR,2014,SEX,SEX_MLE,,,,,,,7.6 [7.1 - 8.1],7.6458154,7.1245574,8.1474665,,2024-06-20T14:10:27Z,2014,2014-01-01,2014-12-31
63644,SA_0000001414,COUNTRY,KOR,WPR,Western Pacific,YEAR,2009,SEX,SEX_MLE,,,,,,,11.5 [10.7 - 12.3],11.4840622,10.7427073,12.318305,,2024-06-20T14:10:27Z,2009,2009-01-01,2009-12-31
75080,SA_0000001414,COUNTRY,PNG,WPR,Western Pacific,YEAR,2016,SEX,SEX_MLE,,,,,,,17.9 [16.6 - 19.2],17.8813755,16.5671874,19.1920316,,2024-06-20T14:10:27Z,2016,2016-01-01,2016-12-31
88997,SA_0000001414,COUNTRY,EST,EUR,Europe,YEAR,2010,SEX,SEX_FMLE,,,,,,,18.4 [17.1 - 19.7],18.3801412,17.0817334,19.7397931,,2024-06-20T14:10:27Z,2010,2010-01-01,2010-12-31
101178,SA_0000001414,COUNTRY,SVK,EUR,Europe,YEAR,2008,SEX,SEX_FMLE,,,,,,,14.8 [13.9 - 15.7],14.7871926,13.9286754,15.66051,,2024-06-20T14:10:27Z,2008,2008-01-01,2008-12-31
106744,SA_0000001414,COUNTRY,BEN,AFR,Africa,YEAR,2014,SEX,SEX_MLE,,,,,,,9.0 [8.1 - 9.8],8.9735517,8.1417857,9.8170679,,2024-06-20T14:10:27Z,2014,2014-01-01,2014-12-31
107619,SA_0000001414,COUNTRY,SVN,EUR,Europe,YEAR,2014,SEX,SEX_MLE,,,,,,,11.5 [10.8 - 12.3],11.5302586,10.805532,12.2667706,,2024-06-20T14:10:27Z,2014,2014-01-01,2014-12-31
107709,SA_0000001414,COUNTRY,BLR,EUR,Europe,YEAR,2015,SEX,SEX_MLE,,,,,,,14.9 [13.2 - 16.4],14.8842581,13.2006617,16.4414173,,2024-06-20T14:10:27Z,2015,2015-01-01,2015-12-31
107756,SA_0000001414,COUNTRY,VUT,WPR,Western Pacific,YEAR,2007,SEX,SEX_MLE,,,,,,,17.6 [16.2 - 18.9],17.552278,16.203933,18.8835612,,2024-06-20T14:10:27Z,2007,2007-01-01,2007-12-31
113443,SA_0000001414,COUNTRY,CAN,AMR,Americas,YEAR,2017,SEX,SEX_MLE,,,,,,,14.1 [13.2 - 15.0],14.1186047,13.210752,15.0262095,,2024-06-20T14:10:27Z,2017,2017-01-01,2017-12-31
113687,SA_0000001414,COUNTRY,KIR,WPR,Western Pacific,YEAR,2000,SEX,SEX_BTSX,,,,,,,16.6 [15.2 - 17.9],16.580046,15.2424205,17.8987505,,2024-06-20T14:10:27Z,2000,2000-01-01,2000-12-31
121111,SA_0000001414,COUNTRY,ITA,EUR,Europe,YEAR,2012,SEX,SEX_BTSX,,,,,,,9.6 [9.0 - 10.2],9.5988078,8.969512,10.2295863,,2024-06-20T14:10:27Z,2012,2012-01-01,2012-12-31
121163,SA_0000001414,COUNTRY,IRL,EUR,Europe,YEAR,2017,SEX,SEX_MLE,,,,,,,7.8 [7.0 - 8.5],7.7584727000000004,7.0315975,8.4548844,,2024-06-20T14:10:27Z,2017,2017-01-01,2017-12-31
126150,SA_0000001414,COUNTRY,AUT,EUR,Europe,YEAR,2000,SEX,SEX_FMLE,,,,,,,9.5 [8.9 - 10.2],9.5326968,8.883097,10.2244182,,2024-06-20T14:10:27Z,2000,2000-01-01,2000-12-31
132364,SA_0000001414,COUNTRY,MLT,EUR,Europe,YEAR,2009,SEX,SEX_MLE,,,,,,,7.2 [6.7 - 7.8],7.2431423,6.7125044,7.7988812,,2024-06-20T14:10:27Z,2009,2009-01-01,2009-12-31
132772,SA_0000001414,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2014,SEX,SEX_FMLE,,,,,,,7.9 [7.1 - 8.8],7.9167189,7.050289,8.8384078,,2024-06-20T14:10:27Z,2014,2014-01-01,2014-12-31
133128,SA_0000001414,COUNTRY,TTO,AMR,Americas,YEAR,2003,SEX,SEX_FMLE,,,,,,,20.9 [19.4 - 22.5],20.9173248,19.4462913,22.5298265,,2024-06-20T14:10:27Z,2003,2003-01-01,2003-12-31
139276,SA_0000001414,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2013,SEX,SEX_BTSX,,,,,,,1.4 [1.2 - 1.5],1.3554195,1.1991327,1.5128093,,2024-06-20T14:10:27Z,2013,2013-01-01,2013-12-31
139350,SA_0000001414,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2009,SEX,SEX_MLE,,,,,,,12.2 [11.1 - 13.4],12.1749229,11.064655,13.4441969,,2024-06-20T14:10:27Z,2009,2009-01-01,2009-12-31
151372,SA_0000001414,COUNTRY,CIV,AFR,Africa,YEAR,2020,SEX,SEX_BTSX,,,,,,,8.1 [7.3 - 8.9],8.0939171,7.2739312,8.8711473,,2024-06-20T14:10:27Z,2020,2020-01-01,2020-12-31
157976,SA_0000001414,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2016,SEX,SEX_BTSX,,,,,,,8.7 [7.1 - 10.4],8.6568848,7.0975607,10.412647,,2024-06-20T14:10:27Z,2016,2016-01-01,2016-12-31
158006,SA_0000001414,COUNTRY,BOL,AMR,Americas,YEAR,2018,SEX,SEX_FMLE,,,,,,,28.4 [26.9 - 29.9],28.4042047,26.9333649,29.8517481,,2024-06-20T14:10:27Z,2018,2018-01-01,2018-12-31
164081,SA_0000001414,COUNTRY,BDI,AFR,Africa,YEAR,2007,SEX,SEX_MLE,,,,,,,11.9 [10.7 - 13.3],11.9395985,10.694953,13.3336247,,2024-06-20T14:10:27Z,2007,2007-01-01,2007-12-31
164376,SA_0000001414,COUNTRY,ARG,AMR,Americas,YEAR,2009,SEX,SEX_BTSX,,,,,,,19.3 [17.6 - 21.0],19.3387333,17.5930413,20.9725273,,2024-06-20T14:10:27Z,2009,2009-01-01,2009-12-31
164810,SA_0000001414,COUNTRY,MHL,WPR,Western Pacific,YEAR,2016,SEX,SEX_MLE,,,,,,,.,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
165607,SA_0000001414,COUNTRY,BRN,WPR,Western Pacific,YEAR,2002,SEX,SEX_FMLE,,,,,,,17.6 [15.0 - 20.3],17.5804683,15.0030419,20.321724,,2024-06-20T14:10:27Z,2002,2002-01-01,2002-12-31
165817,SA_0000001414,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2016,SEX,SEX_MLE,,,,,,,1.2 [0.9 - 1.5],1.1941454,0.9007681,1.5075795,,2024-06-20T14:10:27Z,2016,2016-01-01,2016-12-31
171250,SA_0000001414,COUNTRY,COD,AFR,Africa,YEAR,2014,SEX,SEX_BTSX,,,,,,,11.4 [9.4 - 13.6],11.4226544,9.4495069,13.566478,,2024-06-20T14:10:27Z,2014,2014-01-01,2014-12-31
177122,SA_0000001414,COUNTRY,POL,EUR,Europe,YEAR,2009,SEX,SEX_BTSX,,,,,,,12.6 [11.8 - 13.4],12.5638152,11.7859273,13.3606581,,2024-06-20T14:10:27Z,2009,2009-01-01,2009-12-31
178518,SA_0000001414,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2012,SEX,SEX_MLE,,,,,,,8.1 [6.6 - 9.7],8.0979422,6.621094,9.6916437,,2024-06-20T14:10:27Z,2012,2012-01-01,2012-12-31
183615,SA_0000001414,COUNTRY,ESP,EUR,Europe,YEAR,2003,SEX,SEX_FMLE,,,,,,,9.4 [8.8 - 10.1],9.4243882,8.8120012,10.0904463,,2024-06-20T14:10:27Z,2003,2003-01-01,2003-12-31
196349,SA_0000001414,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2018,SEX,SEX_BTSX,,,,,,,1.4 [1.2 - 1.5],1.3764411,1.2208931,1.533066,,2024-06-20T14:10:27Z,2018,2018-01-01,2018-12-31
209949,SA_0000001414,COUNTRY,BRN,WPR,Western Pacific,YEAR,2018,SEX,SEX_MLE,,,,,,,17.1 [15.1 - 19.3],17.0950678,15.0881327,19.2784481,,2024-06-20T14:10:27Z,2018,2018-01-01,2018-12-31
216602,SA_0000001414,COUNTRY,MDA,EUR,Europe,YEAR,2005,SEX,SEX_BTSX,,,,,,,16.2 [14.4 - 17.8],16.2004507,14.4394446,17.8408235,,2024-06-20T14:10:27Z,2005,2005-01-01,2005-12-31
216675,SA_0000001414,COUNTRY,ROU,EUR,Europe,YEAR,2007,SEX,SEX_MLE,,,,,,,9.3 [8.0 - 10.6],9.2782456,7.9648036,10.6258177,,2024-06-20T14:10:27Z,2007,2007-01-01,2007-12-31
223024,SA_0000001414,COUNTRY,SLB,WPR,Western Pacific,YEAR,2012,SEX,SEX_BTSX,,,,,,,16.6 [15.2 - 17.9],16.5535849,15.174088,17.9064817,,2024-06-20T14:10:27Z,2012,2012-01-01,2012-12-31
228194,SA_0000001414,COUNTRY,SYC,AFR,Africa,YEAR,2012,SEX,SEX_MLE,,,,,,,13.2 [12.1 - 14.3],13.2108888,12.0830536,14.3487605,,2024-06-20T14:10:27Z,2012,2012-01-01,2012-12-31
228881,SA_0000001414,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2020,SEX,SEX_FMLE,,,,,,,3.7 [3.3 - 4.2],3.7147608,3.2683753,4.2381267,,2024-06-20T14:10:27Z,2020,2020-01-01,2020-12-31
234242,SA_0000001414,COUNTRY,AGO,AFR,Africa,YEAR,2017,SEX,SEX_BTSX,,,,,,,12.1 [9.9 - 14.3],12.0712293,9.9010694,14.332044,,2024-06-20T14:10:27Z,2017,2017-01-01,2017-12-31
234251,SA_0000001414,COUNTRY,BRA,AMR,Americas,YEAR,2005,SEX,SEX_MLE,,,,,,,21.3 [17.9 - 24.4],21.3189094,17.8954094,24.4255713,,2024-06-20T14:10:27Z,2005,2005-01-01,2005-12-31
234395,SA_0000001414,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2000,SEX,SEX_FMLE,,,,,,,1.2 [1.0 - 1.4],1.2186455,1.0289856,1.4246249,,2024-06-20T14:10:27Z,2000,2000-01-01,2000-12-31
240592,SA_0000001414,COUNTRY,SVK,EUR,Europe,YEAR,2005,SEX,SEX_FMLE,,,,,,,14.3 [13.4 - 15.1],14.2516794,13.3822937,15.1387286,,2024-06-20T14:10:27Z,2005,2005-01-01,2005-12-31
240639,SA_0000001414,COUNTRY,PRT,EUR,Europe,YEAR,2004,SEX,SEX_BTSX,,,,,,,7.8 [7.2 - 8.4],7.7824114,7.2121347,8.4003793,,2024-06-20T14:10:27Z,2004,2004-01-01,2004-12-31
240841,SA_0000001414,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2020,SEX,SEX_MLE,,,,,,,5.3 [4.7 - 6.0],5.3092921,4.6849174,6.0065953,,2024-06-20T14:10:27Z,2020,2020-01-01,2020-12-31
240997,SA_0000001414,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2010,SEX,SEX_MLE,,,,,,,2.0 [1.5 - 2.4],1.9529653,1.5390334,2.385516,,2024-06-20T14:10:27Z,2010,2010-01-01,2010-12-31
242195,SA_0000001414,COUNTRY,MDG,AFR,Africa,YEAR,2009,SEX,SEX_MLE,,,,,,,11.8 [10.7 - 13.1],11.8254056,10.6813424,13.0943017,,2024-06-20T14:10:27Z,2009,2009-01-01,2009-12-31
247543,SA_0000001414,COUNTRY,NLD,EUR,Europe,YEAR,2017,SEX,SEX_MLE,,,,,,,8.5 [7.9 - 9.1],8.484836,7.8775366,9.0698355,,2024-06-20T14:10:27Z,2017,2017-01-01,2017-12-31
248072,SA_0000001414,COUNTRY,NZL,WPR,Western Pacific,YEAR,2008,SEX,SEX_FMLE,,,,,,,10.9 [10.0 - 11.7],10.8712898,10.0351939,11.6992194,,2024-06-20T14:10:27Z,2008,2008-01-01,2008-12-31
248146,SA_0000001414,COUNTRY,GBR,EUR,Europe,YEAR,2016,SEX,SEX_FMLE,,,,,,,10.9 [10.3 - 11.6],10.9429724,10.2801335,11.6153452,,2024-06-20T14:10:27Z,2016,2016-01-01,2016-12-31
253412,SA_0000001414,COUNTRY,HRV,EUR,Europe,YEAR,2009,SEX,SEX_MLE,,,,,,,11.4 [10.7 - 12.2],11.4264943,10.6803418,12.1836627,,2024-06-20T14:10:27Z,2009,2009-01-01,2009-12-31
254240,SA_0000001414,COUNTRY,PRY,AMR,Americas,YEAR,2016,SEX,SEX_FMLE,,,,,,,27.0 [23.4 - 30.5],27.041186,23.3508774,30.4974259,,2024-06-20T14:10:27Z,2016,2016-01-01,2016-12-31
260048,SA_0000001414,COUNTRY,KIR,WPR,Western Pacific,YEAR,2007,SEX,SEX_FMLE,,,,,,,15.8 [14.4 - 17.1],15.7582482,14.3834494,17.1089207,,2024-06-20T14:10:27Z,2007,2007-01-01,2007-12-31
260533,SA_0000001414,COUNTRY,UKR,EUR,Europe,YEAR,2000,SEX,SEX_MLE,,,,,,,14.3 [12.7 - 15.9],14.3218325,12.692028,15.854431,,2024-06-20T14:10:27Z,2000,2000-01-01,2000-12-31
260634,SA_0000001414,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2006,SEX,SEX_BTSX,,,,,,,4.5 [3.9 - 5.1],4.4734493,3.9406302,5.0750127,,2024-06-20T14:10:27Z,2006,2006-01-01,2006-12-31
260649,SA_0000001414,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2013,SEX,SEX_BTSX,,,,,,,3.7 [3.3 - 4.1],3.6650164,3.3161781,4.1017647,,2024-06-20T14:10:27Z,2013,2013-01-01,2013-12-31
260712,SA_0000001414,COUNTRY,SEN,AFR,Africa,YEAR,2003,SEX,SEX_FMLE,,,,,,,3.2 [2.6 - 3.9],3.1815184,2.5739351,3.9461217,,2024-06-20T14:10:27Z,2003,2003-01-01,2003-12-31
280066,SA_0000001414,COUNTRY,ROU,EUR,Europe,YEAR,2010,SEX,SEX_MLE,,,,,,,9.5 [8.3 - 10.7],9.4889848,8.2985112,10.6892186,,2024-06-20T14:10:27Z,2010,2010-01-01,2010-12-31
280104,SA_0000001414,COUNTRY,SVN,EUR,Europe,YEAR,2001,SEX,SEX_FMLE,,,,,,,14.7 [13.8 - 15.6],14.672106,13.7925467,15.5665526,,2024-06-20T14:10:27Z,2001,2001-01-01,2001-12-31
280436,SA_0000001414,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2007,SEX,SEX_MLE,,,,,,,5.1 [4.2 - 6.2],5.1001407,4.1665119,6.2365503,,2024-06-20T14:10:27Z,2007,2007-01-01,2007-12-31
285753,SA_0000001414,COUNTRY,LUX,EUR,Europe,YEAR,2014,SEX,SEX_MLE,,,,,,,8.3 [7.2 - 9.3],8.2919541,7.2350843,9.3165336,,2024-06-20T14:10:27Z,2014,2014-01-01,2014-12-31
286037,SA_0000001414,COUNTRY,PHL,WPR,Western Pacific,YEAR,2001,SEX,SEX_MLE,,,,,,,12.4 [11.4 - 13.4],12.3798586,11.4147269,13.3951632,,2024-06-20T14:10:27Z,2001,2001-01-01,2001-12-31
286273,SA_0000001414,COUNTRY,TZA,AFR,Africa,YEAR,2010,SEX,SEX_MLE,,,,,,,12.0 [10.8 - 13.2],11.9805905,10.8037157,13.2036684,,2024-06-20T14:10:27Z,2010,2010-01-01,2010-12-31
286780,SA_0000001414,COUNTRY,FIN,EUR,Europe,YEAR,2004,SEX,SEX_FMLE,,,,,,,9.9 [9.3 - 10.5],9.8596286,9.2653587,10.5274726,,2024-06-20T14:10:27Z,2004,2004-01-01,2004-12-31
292564,SA_0000001414,COUNTRY,AGO,AFR,Africa,YEAR,2020,SEX,SEX_MLE,,,,,,,11.1 [9.2 - 13.2],11.1487492,9.1991247,13.2110654,,2024-06-20T14:10:27Z,2020,2020-01-01,2020-12-31
293095,SA_0000001414,COUNTRY,BHS,AMR,Americas,YEAR,2015,SEX,SEX_FMLE,,,,,,,23.4 [21.6 - 25.4],23.4427877,21.5835681,25.4095195,,2024-06-20T14:10:27Z,2015,2015-01-01,2015-12-31
293223,SA_0000001414,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2015,SEX,SEX_FMLE,,,,,,,11.8 [10.6 - 13.1],11.8250978,10.5541507,13.1262562,,2024-06-20T14:10:27Z,2015,2015-01-01,2015-12-31
297878,SA_0000001414,COUNTRY,ETH,AFR,Africa,YEAR,2019,SEX,SEX_BTSX,,,,,,,9.7 [8.8 - 10.7],9.6693598,8.7563674,10.6614638,,2024-06-20T14:10:27Z,2019,2019-01-01,2019-12-31
297891,SA_0000001414,COUNTRY,KAZ,EUR,Europe,YEAR,2018,SEX,SEX_BTSX,,,,,,,19.9 [17.9 - 21.9],19.8880187,17.8547664,21.8731388,,2024-06-20T14:10:27Z,2018,2018-01-01,2018-12-31
298038,SA_0000001414,COUNTRY,MLI,AFR,Africa,YEAR,2018,SEX,SEX_BTSX,,,,,,,4.8 [3.9 - 5.8],4.7721474,3.9270163,5.7645172,,2024-06-20T14:10:27Z,2018,2018-01-01,2018-12-31
298528,SA_0000001414,COUNTRY,AUS,WPR,Western Pacific,YEAR,2003,SEX,SEX_FMLE,,,,,,,10.9 [10.0 - 11.7],10.8786239,10.039487,11.7033239,,2024-06-20T14:10:27Z,2003,2003-01-01,2003-12-31
299583,SA_0000001414,COUNTRY,MDA,EUR,Europe,YEAR,2016,SEX,SEX_MLE,,,,,,,14.1 [12.5 - 15.6],14.0692049,12.4630908,15.5624963,,2024-06-20T14:10:27Z,2016,2016-01-01,2016-12-31
299654,SA_0000001414,COUNTRY,AUT,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,11.6 [10.8 - 12.4],11.5850561,10.7522219,12.3722296,,2024-06-20T14:10:27Z,2019,2019-01-01,2019-12-31
304777,SA_0000001414,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2004,SEX,SEX_MLE,,,,,,,1.1 [0.9 - 1.4],1.1212965,0.8749702,1.4225646,,2024-06-20T14:10:27Z,2004,2004-01-01,2004-12-31
305307,SA_0000001414,COUNTRY,MDG,AFR,Africa,YEAR,2000,SEX,SEX_BTSX,,,,,,,11.5 [10.4 - 12.8],11.5495842,10.4263881,12.8387825,,2024-06-20T14:10:27Z,2000,2000-01-01,2000-12-31
305467,SA_0000001414,COUNTRY,UZB,EUR,Europe,YEAR,2012,SEX,SEX_MLE,,,,,,,12.6 [11.0 - 14.6],12.6083082,10.996937,14.5594372,,2024-06-20T14:10:27Z,2012,2012-01-01,2012-12-31
311359,SA_0000001414,COUNTRY,USA,AMR,Americas,YEAR,2010,SEX,SEX_BTSX,,,,,,,16.2 [15.2 - 17.1],16.1529455,15.2157399,17.1137367,,2024-06-20T14:10:27Z,2010,2010-01-01,2010-12-31
311812,SA_0000001414,COUNTRY,EST,EUR,Europe,YEAR,2004,SEX,SEX_MLE,,,,,,,11.5 [10.6 - 12.6],11.5465293,10.5987643,12.6097278,,2024-06-20T14:10:27Z,2004,2004-01-01,2004-12-31
312152,SA_0000001414,COUNTRY,DMA,AMR,Americas,YEAR,2020,SEX,SEX_MLE,,,,,,,18.0 [16.7 - 19.4],17.9618955,16.6883388,19.3792511,,2024-06-20T14:10:27Z,2020,2020-01-01,2020-12-31
317218,SA_0000001414,COUNTRY,VUT,WPR,Western Pacific,YEAR,2015,SEX,SEX_BTSX,,,,,,,17.1 [15.8 - 18.5],17.1345152,15.7918972,18.4614081,,2024-06-20T14:10:27Z,2015,2015-01-01,2015-12-31
318082,SA_0000001414,COUNTRY,IRL,EUR,Europe,YEAR,2007,SEX,SEX_MLE,,,,,,,6.2 [5.7 - 6.7],6.2166137,5.7078194,6.7393097,,2024-06-20T14:10:27Z,2007,2007-01-01,2007-12-31
323356,SA_0000001414,COUNTRY,AUT,EUR,Europe,YEAR,2015,SEX,SEX_BTSX,,,,,,,9.4 [8.8 - 10.0],9.3836962,8.7535767,9.9959617,,2024-06-20T14:10:27Z,2015,2015-01-01,2015-12-31
323684,SA_0000001414,COUNTRY,CHN,WPR,Western Pacific,YEAR,2000,SEX,SEX_FMLE,,,,,,,2.1 [1.2 - 3.0],2.1206225,1.1760486000000001,3.0463515,,2024-06-20T14:10:27Z,2000,2000-01-01,2000-12-31
323712,SA_0000001414,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2012,SEX,SEX_BTSX,,,,,,,9.9 [8.4 - 11.6],9.9290913,8.4036514,11.576835,,2024-06-20T14:10:27Z,2012,2012-01-01,2012-12-31
